date,ov1,ov2,ov3,ov4,ov5,ov6,ov7,ov8,ov9,sv1,sv2,sv3,sv4,sv5,sv6
0,0.661316224,0.461041742,0.402261459,0.365333333,0.642196846,0.569758148,0.531573269,0.893995447,0.887157833,-14.7564,-15.0838,85.8,418,88.74,386.008
0,0.638187047,0.442526274,0.376651785,0.381,0.652891064,0.57746465,0.531710774,0.893995447,0.887157833,-14.606,-14.9802,85.4,417.6,88.74,385.9176
0,0.628882734,0.42885382,0.353644583,0.403,0.661047671,0.588437287,0.531848279,0.889726807,0.881916133,-14.5044,-14.8864,84.4,416,87.968,393.5392
0,0.641724763,0.417191052,0.332690194,0.434,0.669385536,0.601087396,0.532757928,0.87535572,0.86721025,-14.4438,-14.7868,82.4,413.2,87.968,393.741
0,0.653649965,0.411557342,0.328988401,0.46,0.678810948,0.607708475,0.533276216,0.860984633,0.852504368,-14.4124,-14.688,80.6,411,88.728,386.6374
0,0.661053813,0.409547656,0.326116707,0.459333333,0.679354722,0.609395814,0.533149288,0.846613546,0.837798486,-14.4418,-14.6274,79.2,410.8,87.9,394.8276
0,0.665574362,0.403913946,0.320911763,0.448333333,0.679354722,0.612168576,0.532757928,0.832242459,0.823092603,-14.478,-14.6098,78.4,413.8,87.9,394.7678
0,0.662167046,0.397061246,0.326116707,0.433333333,0.680986043,0.611438383,0.532757928,0.822140011,0.813628422,-14.4878,-14.5962,78,418.6,87.792,395.5184
0,0.638906665,0.391427536,0.334888834,0.41,0.682617365,0.610836466,0.532112712,0.822140011,0.813628422,-14.4762,-14.5982,77.8,421.4,87.792,395.1144
0,0.616825522,0.390208546,0.345018285,0.385,0.682617365,0.600238793,0.532112712,0.822140011,0.813628422,-14.4676,-14.572,77.6,422.2,86.868,403.6284
0,0.615712288,0.391789938,0.354878514,0.383666667,0.680442269,0.589996349,0.532504072,0.822140011,0.813628422,-14.4686,-14.5232,77.4,423.4,86.748,404.4732
0,0.603656686,0.389384904,0.361036951,0.389666667,0.679717238,0.580720918,0.532112712,0.822140011,0.813628422,-14.4852,-14.5028,77.4,425,85.772,413.3024
0,0.585572881,0.384574836,0.356650887,0.399333333,0.680442269,0.571692174,0.532493495,0.822140011,0.813628422,-14.5008,-14.49,77.6,426.8,86.652,404.4402
0,0.585572881,0.379336474,0.351030893,0.415666667,0.681348559,0.55687122,0.53274735,0.822140011,0.813628422,-14.5192,-14.4558,77.8,428.2,85.656,413.0676
0,0.600839393,0.372088426,0.345837166,0.445,0.681892333,0.5554207,0.53235599,0.822140011,0.813628422,-14.5308,-14.4684,78.2,428.4,85.592,412.5882
0,0.589897024,0.366059368,0.342550423,0.472333333,0.683523654,0.550003454,0.531964629,0.822140011,0.813628422,-14.5288,-14.4948,78.6,428.4,85.564,411.7932
0,0.603131865,0.364049682,0.341731542,0.480666667,0.684248686,0.544823027,0.532229062,0.822140011,0.813628422,-14.517,-14.5114,79.2,428.6,85.572,410.8252
0,0.626653852,0.360821006,0.337625917,0.470666667,0.681529817,0.539277503,0.53235599,0.822140011,0.813628422,-14.4986,-14.532,80,430,84.608,418.9778
0,0.65364916,0.355187296,0.333924124,0.453,0.680986043,0.53952419,0.532229062,0.822140011,0.813628422,-14.4762,-14.5446,81.4,432.6,85.604,409.8566
0,0.667343622,0.35317761,0.331321652,0.423,0.680261011,0.537234935,0.532102135,0.822140011,0.813628422,-14.4606,-14.526,83.2,436.4,85.596,410.297
0,0.685034616,0.34876289,0.326666368,0.399,0.680986043,0.540609613,0.532229062,0.822140011,0.813628422,-14.4468,-14.5172,85.4,439.6,85.556,411.1564
0,0.690342398,0.344743518,0.322695354,0.394,0.679898496,0.545543353,0.532482918,0.822140011,0.813628422,-14.442,-14.5104,87.6,441.6,85.476,412.2048
0,0.68942557,0.343952822,0.322964575,0.409666667,0.680986043,0.550960599,0.531837702,0.822140011,0.813628422,-14.4332,-14.486,89.2,441.4,85.376,413.2724
0,0.683594577,0.345171812,0.321326812,0.428333333,0.680804785,0.556496255,0.531837702,0.822140011,0.813628422,-14.4118,-14.4684,90.8,440,85.376,411.3826
0,0.674683075,0.33993345,0.320227492,0.448333333,0.680261011,0.563965937,0.532218485,0.822140011,0.813628422,-14.3796,-14.4586,92,439.2,85.268,410.8418
0,0.683004555,0.341943136,0.321730644,0.464,0.678267174,0.570350197,0.531964629,0.822140011,0.813628422,-14.37,-14.4342,92.2,437.8,85.176,409.7242
0,0.700367939,0.339109808,0.322549525,0.481666667,0.679173464,0.573606465,0.532091557,0.822140011,0.813628422,-14.3514,-14.4078,90.8,436.6,86.224,398.2542
0,0.730769757,0.338286166,0.322280304,0.494333333,0.678992206,0.594091353,0.531964629,0.822140011,0.813628422,-14.324,-14.3852,89.2,435.4,86.188,396.7608
0,0.765430519,0.337890818,0.323783456,0.501333333,0.676092079,0.612652083,0.532345413,0.822140011,0.813628422,-14.3014,-14.3716,87.2,432.8,85.108,405.965
0,0.797864008,0.343952822,0.327889081,0.506666667,0.676817111,0.631696318,0.531837702,0.822140011,0.813628422,-14.3248,-14.3678,85,427.2,85.148,404.0846
0,0.810574833,0.351596218,0.337345478,0.511666667,0.677360885,0.64578708,0.531964629,0.822140011,0.813628422,-14.3276,-14.3746,83.8,419.6,85.212,402.3976
0,0.809264389,0.370507034,0.34980818,0.517666667,0.679173464,0.66144677,0.531583846,0.822140011,0.813628422,-14.3178,-14.3854,84,413.6,84.236,408.9516
0,0.799370858,0.382993444,0.36090234,0.531333333,0.687511329,0.669636778,0.53235599,0.822140011,0.813628422,-14.307,-14.3386,84.6,408.6,84.42,405.3794
0,0.788363289,0.397061246,0.37296121,0.549333333,0.699836868,0.678912209,0.53274735,0.822140011,0.813628422,-14.3022,-14.2682,85.2,401,84.596,403.0798
0,0.780173014,0.405890686,0.381049066,0.550333333,0.709443538,0.68818764,0.533128134,0.822140011,0.813628422,-14.2514,-14.2134,86,390.2,84.768,401.4182
0,0.783907941,0.411919744,0.384739641,0.536333333,0.718143919,0.697107842,0.533128134,0.822140011,0.813628422,-14.2242,-14.1626,86.8,381,84.924,400.112
0,0.796553564,0.411919744,0.38460503,0.512333333,0.726844299,0.709037625,0.533001206,0.822140011,0.813628422,-14.2106,-14.1118,88,378.2,85.02,400.9532
0,0.799174452,0.41271044,0.390494245,0.48,0.727931847,0.709402721,0.533783927,0.822140011,0.813628422,-14.2126,-14.1372,89.8,374.6,85.052,402.1882
0,0.801402529,0.423154219,0.398301662,0.441333333,0.724306688,0.710606554,0.532884855,0.822140011,0.813628422,-14.2136,-14.1812,92.2,374.8,85.072,402.8486
0,0.805530267,0.435640629,0.404325489,0.417666667,0.722856625,0.711691977,0.532757928,0.822140011,0.813628422,-14.2254,-14.2116,94.6,386,85.088,403.2994
0,0.79996088,0.436859618,0.401173356,0.410666667,0.724306688,0.7127774,0.533149288,0.822140011,0.813628422,-14.2086,-14.2418,96.8,399.6,85.096,403.7938
0,0.778338553,0.429216222,0.395553362,0.399333333,0.721225304,0.711336747,0.533530071,0.822140011,0.813628422,-14.1842,-14.2564,98.6,406,85.08,404.569
0,0.763530858,0.425592198,0.385962354,0.384666667,0.722856625,0.699406964,0.53223964,0.822140011,0.813628422,-14.152,-14.2476,100.8,412.6,85.04,405.5308
0,0.722448277,0.409119362,0.373768874,0.378,0.707449701,0.669281549,0.532366567,0.822140011,0.813628422,-14.109,-14.2242,104.6,419.2,85.016,406.463
0,0.682545739,0.405495338,0.370201692,0.38,0.653616096,0.580602508,0.532493495,0.822140011,0.813628422,-14.0454,-14.1704,111.6,420.8,85.892,400.7466
0,0.654436392,0.403881,0.370885962,0.384,0.598876201,0.488677067,0.53235599,0.822140011,0.813628422,-14.0114,-14.0904,123.4,421,85.732,403.8188
0,0.619972036,0.40951471,0.372669553,0.397333333,0.545405111,0.400363123,0.532229062,0.822140011,0.813628422,-13.9938,-14.0288,123.8905333,420.4,85.548,406.112
0,0.598742521,0.411919744,0.375406636,0.413333333,0.489215153,0.313253012,0.532609845,0.822140011,0.813628422,-13.9888,-13.9888,123.3810667,417.8,85.372,408.2084
0,0.60824324,0.416729813,0.378558769,0.419666667,0.453688599,0.245187137,0.532609845,0.822140011,0.813628422,-14.0034,-13.9526,132.1810667,413.4,85.16,410.1064
0,0.657777703,0.411491451,0.375272026,0.406666667,0.454413631,0.256031497,0.532091557,0.822140011,0.813628422,-14.0406,-13.9644,125.3810667,410.8,84.024,417.9412
0,0.686542271,0.400619379,0.365692235,0.380333333,0.491027732,0.347710251,0.532091557,0.822140011,0.813628422,-14.058,-13.9858,110.3810667,412,83.92,416.0124
0,0.735486712,0.384937238,0.356101227,0.351666667,0.537973536,0.436626111,0.531837702,0.822140011,0.813628422,-14.0696,-14.0014,107.0905333,413,83.872,413.7332
0,0.784497157,0.372879122,0.347205707,0.321666667,0.583650535,0.535784415,0.531192486,0.822140011,0.813628422,-14.0844,-13.9994,104.6,415,83.84,410.6812
0,0.822565234,0.366059368,0.33926368,0.296666667,0.629690049,0.632525187,0.53054727,0.822140011,0.813628422,-14.1068,-14.018,91.2,419.2,83.86,407.7408
0,0.799632464,0.351596218,0.328999619,0.283,0.676273337,0.71011318,0.531456919,0.822140011,0.813628422,-14.1234,-14.0092,90.8,421.2,83.928,405.6666
0,0.790000539,0.348400488,0.328180737,0.277333333,0.686605039,0.710596687,0.531721351,0.822140011,0.813628422,-14.1372,-14.0142,93.6,419.4,84.04,404.4678
0,0.791376989,0.346390802,0.325993314,0.273333333,0.68479246,0.71011318,0.530811703,0.822140011,0.813628422,-14.1442,-14.0212,97,418.8,84.164,404.545
0,0.777683331,0.344381116,0.323660063,0.27,0.684611202,0.710478277,0.531203063,0.822140011,0.813628422,-14.1392,-14.0436,101.8,420,84.392,403.2514
0,0.763858469,0.338747406,0.320642541,0.269666667,0.684067428,0.709392854,0.532102135,0.822140011,0.813628422,-14.1314,-14.0798,108.2,418.8,84.632,402.1152
0,0.771393522,0.338319112,0.320642541,0.274333333,0.681348559,0.709392854,0.531710774,0.822140011,0.813628422,-14.1656,-14.1334,115.6,414.6,84.78,402.9114
0,0.77873217,0.338319112,0.321730644,0.282666667,0.678992206,0.709639541,0.531583846,0.822140011,0.813628422,-14.234,-14.2476,123.2,407.8,84.924,403.516
0,0.76595534,0.345534214,0.32871918,0.294333333,0.680623527,0.708317299,0.533265639,0.822566875,0.816977286,-14.313,-14.35,128.2,401.2,85.048,403.5584
0,0.759009504,0.35195862,0.332286362,0.311333333,0.681529817,0.708554118,0.533392566,0.829823563,0.824257426,-14.398,-14.4594,128,399.4,85.064,405.4864
0,0.746101469,0.351563272,0.329549279,0.329,0.680804785,0.711810387,0.533265639,0.83708025,0.831537566,-14.4762,-14.5336,123.2,403,84.992,407.9572
0,0.734438678,0.345929562,0.324344334,0.345666667,0.679717238,0.712057074,0.533011783,0.844336938,0.838817705,-14.5094,-14.5816,116.8,409.8,84.936,408.945
0,0.722709882,0.3406912,0.319689049,0.356666667,0.679173464,0.711455157,0.53274735,0.851593625,0.846097845,-14.5016,-14.5728,110.6,418.8,84.808,410.5586
0,0.728410475,0.334266794,0.315987257,0.356666667,0.67953598,0.714583148,0.532229062,0.858423449,0.850029121,-14.487,-14.5544,105.8,427,84.636,412.277
0,0.731293774,0.33308075,0.315302986,0.346,0.67953598,0.718441333,0.531837702,0.858423449,0.850029121,-14.4744,-14.4998,103.4,429.4,84.452,414.4686
0,0.758092676,0.334266794,0.317086577,0.349,0.679717238,0.727361535,0.531446341,0.858423449,0.850029121,-14.4676,-14.451,103.6,427.4,84.304,415.8556
0,0.76916625,0.336704774,0.320092881,0.363,0.682436107,0.740366873,0.531573269,0.858423449,0.850029121,-14.4774,-14.407,103.8,424.4,84.208,416.2702
0,0.717534916,0.341943136,0.321057591,0.382666667,0.683523654,0.75048104,0.531446341,0.858423449,0.850029121,-14.4958,-14.41,103.4,422.2,84.164,415.926
0,0.668196055,0.342733832,0.320507931,0.403333333,0.665397861,0.729512645,0.531319414,0.858423449,0.850029121,-14.5144,-14.4256,103,418.8,84.172,415.196
0,0.676647936,0.341119494,0.318443901,0.426666667,0.646365779,0.715412017,0.531583846,0.858423449,0.850029121,-14.529,-14.4568,103.4,412.8,84.216,413.5616
0,0.676189119,0.341547788,0.320216274,0.432333333,0.629508791,0.695045538,0.531721351,0.858423449,0.850029121,-14.531,-14.49,103.4,410.8,84.28,411.834
0,0.696959013,0.347576846,0.323368407,0.416,0.602682617,0.670712333,0.531594424,0.858423449,0.850029121,-14.5182,-14.5212,101,415,84.34,410.5078
0,0.793342655,0.350772576,0.327877863,0.381666667,0.575856444,0.650237313,0.531594424,0.858423449,0.850029121,-14.4968,-14.484,98,419,84.388,409.4264
0,0.877604689,0.358415972,0.333082808,0.348,0.566612289,0.660242937,0.531467496,0.858423449,0.850029121,-14.4732,-14.4448,95.2,424.4,84.408,408.9518
0,0.907876107,0.36003031,0.33623494,0.318666667,0.557368135,0.657598453,0.531848279,0.858423449,0.850029121,-14.4498,-14.397,92.6,433.2,84.404,409.0054
0,0.920586931,0.360821006,0.336919211,0.290333333,0.548486496,0.658565466,0.531710774,0.858423449,0.850029121,-14.4322,-14.3646,91,437.4,84.376,409.2114
0,0.907744901,0.36200705,0.339106634,0.273,0.54903027,0.661575047,0.531837702,0.858423449,0.850029121,-14.4274,-14.3286,92.6,434.2,84.332,409.403
0,0.867317542,0.365235726,0.341854935,0.277333333,0.549211528,0.660844854,0.531710774,0.858423449,0.850029121,-14.4372,-14.3082,96.2,430.6,84.364,408.0044
0,0.812475298,0.362039996,0.338153142,0.290666667,0.549211528,0.659759431,0.531837702,0.858423449,0.850029121,-14.4588,-14.323,100.8,426,84.424,406.5076
0,0.744463414,0.360425658,0.336919211,0.302333333,0.54993656,0.652644978,0.531837702,0.858423449,0.850029121,-14.488,-14.3542,104.6,420.6,84.504,404.4686
0,0.699974322,0.364840378,0.341170664,0.305666667,0.538698568,0.612888902,0.53274735,0.858423449,0.850029121,-14.528,-14.3718,105.6,416.8,84.632,402.3028
0,0.679334829,0.369683392,0.342539205,0.302,0.517672648,0.56156814,0.53274735,0.858423449,0.850029121,-14.564,-14.445,104,414.8,84.796,401.141
0,0.677630769,0.357196982,0.330614946,0.293,0.545586369,0.583740367,0.532482918,0.858423449,0.850029121,-14.5922,-14.5084,100.2,412.6,85.776,394.9836
0,0.685231022,0.34510592,0.319666614,0.282333333,0.572050027,0.604225255,0.532609845,0.858423449,0.850029121,-14.6118,-14.5386,95.2,410.2,86.74,388.6746
0,0.715371235,0.328600138,0.306519642,0.274333333,0.598332427,0.633985574,0.532229062,0.858423449,0.850029121,-14.6274,-14.567,91,411,86.86,389.3778
0,0.729982525,0.310512964,0.290635587,0.283333333,0.636759108,0.692776018,0.531710774,0.858423449,0.850029121,-14.6332,-14.609,88.2,413.8,87.776,384.2332
0,0.733913857,0.290811452,0.277084782,0.307,0.683161138,0.763131149,0.531319414,0.858423449,0.850029121,-14.6402,-14.6226,86.2,414.8,87.948,382.6194
0,0.731882991,0.286396732,0.275312409,0.339333333,0.67953598,0.761562219,0.531837702,0.858423449,0.850029121,-14.653,-14.6422,85.2,413.2,87.232,387.9274
0,0.742301343,0.286001384,0.278733763,0.382666667,0.67862969,0.761315532,0.531710774,0.858423449,0.850029121,-14.6608,-14.6646,84,409.8,86.516,393.4182
0,0.746495085,0.29608276,0.28722545,0.440333333,0.681167301,0.761315532,0.532091557,0.858423449,0.850029121,-14.6658,-14.7056,82.4,405.6,86.62,392.4916
0,0.754292549,0.308964518,0.298588832,0.494666667,0.679173464,0.762282545,0.531837702,0.858423449,0.850029121,-14.6746,-14.736,81.6,402.2,85.88,397.7332
0,0.761892803,0.320231938,0.30831445,0.516666667,0.679354722,0.7613254,0.531837702,0.858423449,0.850029121,-14.6746,-14.7566,81.6,401,85.828,398.8128
0,0.784890774,0.332290054,0.318993561,0.514333333,0.682436107,0.76144381,0.53093863,0.858423449,0.850029121,-14.6638,-14.7536,81.4,402.8,85.732,400.0018
0,0.790722571,0.347972194,0.332824804,0.497666667,0.684973718,0.761562219,0.531065558,0.858423449,0.850029121,-14.654,-14.7556,81.4,407.8,85.596,401.3816
0,0.80801995,0.365268672,0.346521437,0.465,0.682617365,0.76144381,0.531203063,0.858423449,0.850029121,-14.6324,-14.7488,81.4,411.4,85.412,404.4834
0,0.820599568,0.37693144,0.357480986,0.424,0.682617365,0.758552638,0.531848279,0.858423449,0.850029121,-14.5934,-14.7106,80.8,412,85.216,406.1932
0,0.831804348,0.390999242,0.368025486,0.404,0.684248686,0.758187541,0.531848279,0.858423449,0.850029121,-14.5484,-14.6374,80.6,412.6,85.008,407.614
0,0.829642276,0.396237604,0.373230431,0.404333333,0.681711075,0.758671048,0.53274735,0.858423449,0.850029121,-14.5074,-14.5906,81,414.6,84.808,408.6478
0,0.833770014,0.398280236,0.37241155,0.411666667,0.68914265,0.767709659,0.533001206,0.858423449,0.850029121,-14.483,-14.5428,81.4,416.6,84.572,410.3712
0,0.81935513,0.39383257,0.367756265,0.424333333,0.697661773,0.777231777,0.53235599,0.858423449,0.850029121,-14.4762,-14.4724,81.6,418,84.368,409.9274
0,0.798191619,0.386189174,0.361036951,0.451,0.707268443,0.789635199,0.531710774,0.858423449,0.850029121,-14.484,-14.4714,81.6,418.6,84.172,410.4856
0,0.784365952,0.377326788,0.355416956,0.478333333,0.716150082,0.799157317,0.531975207,0.858423449,0.850029121,-14.4976,-14.4986,81.4,419.2,84.008,410.6242
0,0.772637961,0.37815043,0.355686178,0.486,0.727931847,0.809162942,0.531594424,0.858423449,0.850029121,-14.5064,-14.526,81.2,418.8,83.868,410.4632
0,0.754684556,0.38256515,0.357323941,0.472333333,0.728294363,0.808442616,0.530949208,0.858423449,0.850029121,-14.4946,-14.5572,81.6,419.2,83.804,408.588
0,0.745577453,0.384179488,0.360891122,0.451,0.730831974,0.808916255,0.530949208,0.858423449,0.850029121,-14.4702,-14.568,82.8,419.8,83.8,407.019
0,0.745315847,0.389813198,0.367475826,0.415666667,0.7302882,0.809162942,0.531456919,0.858423449,0.850029121,-14.441,-14.5164,85.4,421,83.796,406.097
0,0.745971069,0.398280236,0.374868194,0.385333333,0.727931847,0.809518171,0.531192486,0.858423449,0.850029121,-14.4156,-14.4676,88.6,421.8,83.788,406.0624
0,0.741777326,0.404704642,0.380622799,0.369333333,0.727206815,0.809518171,0.531446341,0.858423449,0.850029121,-14.396,-14.4196,92,421.6,83.764,406.3888
0,0.745249842,0.407505024,0.388430216,0.372666667,0.725756752,0.810485184,0.532482918,0.858423449,0.850029121,-14.3852,-14.3718,95.4,418,83.708,407.4454
0,0.745905064,0.417981748,0.399658986,0.383333333,0.72412543,0.810366774,0.533381989,0.858423449,0.850029121,-14.3872,-14.3482,99.4,412,83.596,408.3678
0,0.751474451,0.434454584,0.411022368,0.401666667,0.725575494,0.809883268,0.533381989,0.858423449,0.850029121,-14.3958,-14.3422,102.6,405.8,83.476,408.719
0,0.751868067,0.442493329,0.415958091,0.422333333,0.726300526,0.810485184,0.533773349,0.858423449,0.850029121,-14.4086,-14.3384,103.6,399.8,83.396,408.783
0,0.754947771,0.450136725,0.421028425,0.441666667,0.72593801,0.810840413,0.533773349,0.858423449,0.850029121,-14.4214,-14.3366,104,394.4,83.416,408.2718
0,0.757634665,0.450532073,0.418156732,0.464,0.728113105,0.811077233,0.533255061,0.858423449,0.850029121,-14.438,-14.3238,102.6,392,83.476,407.4064
0,0.76267923,0.452937107,0.417472461,0.476333333,0.728475621,0.810593726,0.531964629,0.858423449,0.850029121,-14.4566,-14.3308,100.8,392.8,83.584,406.797
0,0.765889335,0.449708431,0.414735378,0.479333333,0.728294363,0.810830546,0.531710774,0.858423449,0.850029121,-14.4724,-14.3622,100.8,394.6,83.728,406.603
0,0.76431648,0.448489441,0.411179414,0.475333333,0.727750589,0.808422881,0.531583846,0.858423449,0.850029121,-14.486,-14.3904,104.8,396.6,83.856,406.4242
0,0.766216141,0.436826673,0.400219864,0.478666667,0.727931847,0.807337458,0.531192486,0.858423449,0.850029121,-14.5074,-14.4324,111.8,399.2,83.892,406.773
0,0.765364514,0.427601884,0.393511767,0.486333333,0.726663042,0.807702555,0.530674198,0.858423449,0.850029121,-14.524,-14.4724,123.6,403.4,83.908,407.8292
0,0.773554789,0.409910058,0.378715815,0.509666667,0.726481784,0.808432748,0.531319414,0.858423449,0.850029121,-14.5396,-14.4918,137.2,407.4,83.888,409.3956
0,0.777027304,0.391822884,0.364054472,0.538,0.725575494,0.80639018,0.531710774,0.858423449,0.850029121,-14.561,-14.5014,149.4,410.8,83.86,410.6586
0,0.774144811,0.376140744,0.354598075,0.552666667,0.726844299,0.809528038,0.531583846,0.858423449,0.850029121,-14.5826,-14.522,157.6,413.6,83.8,412.0216
0,0.779256186,0.370902382,0.351860992,0.549666667,0.728294363,0.810860148,0.531975207,0.858423449,0.850029121,-14.5982,-14.5414,164.6,414.2,83.748,413.3814
0,0.787576862,0.37129773,0.350481233,0.530333333,0.729563168,0.812063981,0.531848279,0.858423449,0.850029121,-14.607,-14.5738,154.4905333,409.8,83.692,413.9678
0,0.791246588,0.37007874,0.34829381,0.496,0.727931847,0.812784307,0.531848279,0.858423449,0.850029121,-14.5914,-14.612,141.7810667,402.6,83.652,413.7256
0,0.799764474,0.367278358,0.344457407,0.455,0.727388073,0.81241921,0.531456919,0.858423449,0.850029121,-14.5464,-14.6434,142.7810667,398.4,83.636,413.2592
0,0.816603036,0.36003031,0.336784601,0.432666667,0.726119268,0.81253762,0.531319414,0.858423449,0.850029121,-14.5288,-14.658,140.9810667,399.8,83.668,412.1716
0,0.816078215,0.35317761,0.330076504,0.422333333,0.72503172,0.810603594,0.531319414,0.858423449,0.850029121,-14.521,-14.656,134.7810667,404.8,83.752,411.0398
0,0.798518426,0.344710572,0.324736948,0.414333333,0.722494109,0.809271484,0.531837702,0.858423449,0.850029121,-14.527,-14.6482,138.4905333,411.8,83.864,410.4092
0,0.742496943,0.345929562,0.327608642,0.411333333,0.705455864,0.768913492,0.531964629,0.858423449,0.850029121,-14.5542,-14.6344,139.8,419.8,83.968,410.1474
0,0.677827174,0.364412084,0.340621004,0.417666667,0.653797354,0.662403915,0.532091557,0.858423449,0.850029121,-14.6022,-14.6294,127,425.4,84.024,410.4174
0,0.619382015,0.390570949,0.360621901,0.421666667,0.565706,0.513483911,0.532609845,0.858423449,0.850029121,-14.6168,-14.6186,118.8,425.6,84.024,410.9906
0,0.564933387,0.415939116,0.38102663,0.424333333,0.475983324,0.36517569,0.532482918,0.858423449,0.850029121,-14.6208,-14.5972,113.2,422.8,83.98,411.374
0,0.524833639,0.445722004,0.40198102,0.428,0.386260649,0.206141519,0.533001206,0.858423449,0.850029121,-14.6266,-14.5932,111.4,420.2,83.932,411.5002
0,0.52843736,0.461799493,0.414309111,0.430666667,0.313938735,0.08746534,0.533001206,0.858423449,0.850029121,-14.6326,-14.603,111.2,416.6,83.9,411.3768
0,0.545931144,0.46463282,0.419244834,0.427333333,0.277505891,0.03758523,0.532482918,0.858423449,0.850029121,-14.6384,-14.602,108.6,408.6,83.9,410.9584
0,0.580788311,0.463018483,0.418695174,0.417666667,0.27587457,0.02807298,0.532609845,0.858423449,0.850029121,-14.6432,-14.5972,103.4,399.2,83.94,410.1172
0,0.643099603,0.461008796,0.415408431,0.404666667,0.27587457,0.048557868,0.532091557,0.858423449,0.850029121,-14.6462,-14.605,96.8,397,83.988,409.2228
0,0.69270007,0.452574704,0.408700334,0.392666667,0.277687149,0.098684665,0.531700197,0.858423449,0.850029121,-14.6354,-14.5952,89.6,399.4,84.032,408.1968
0,0.726181593,0.431258854,0.390752249,0.382666667,0.352184158,0.217360844,0.531446341,0.858423449,0.850029121,-14.6168,-14.5688,83.4,403,84.064,407.287
0,0.753700918,0.40631898,0.36993247,0.386,0.42033714,0.337842772,0.531583846,0.858423449,0.850029121,-14.5972,-14.5356,79.8,410.6,84.068,406.5682
0,0.768509418,0.38622212,0.355416956,0.407,0.475258293,0.436872798,0.531456919,0.858423449,0.850029121,-14.5866,-14.517,78.4,419.6,84.06,405.913
0,0.737713984,0.372121372,0.345691338,0.436666667,0.511147363,0.486624631,0.532229062,0.858423449,0.850029121,-14.5836,-14.4848,78.2,421.8,84.04,405.3716
0,0.70573931,0.358844266,0.338018531,0.473,0.547036433,0.507464748,0.53235599,0.858423449,0.850029121,-14.5934,-14.4556,78.4,420,84.016,404.7412
0,0.66170823,0.370507034,0.346106387,0.499666667,0.500634403,0.438185173,0.532482918,0.858423449,0.850029121,-14.612,-14.4244,78.6,420,83.988,403.9664
0,0.666229584,0.385365532,0.354048415,0.515333333,0.449338409,0.337349398,0.532990629,0.858423449,0.850029121,-14.6384,-14.4234,79,419,84.004,402.7454
0,0.673895842,0.387770566,0.356235838,0.520666667,0.413449338,0.292896401,0.532863701,0.858423449,0.850029121,-14.655,-14.4362,79.6,415.2,84.06,401.6058
0,0.705018888,0.38256515,0.353083705,0.522,0.42994381,0.304342678,0.533773349,0.858423449,0.850029121,-14.654,-14.4762,80.6,409.4,84.168,400.4766
0,0.753046501,0.37693144,0.348024589,0.518666667,0.456951242,0.330007993,0.533519494,0.858423449,0.850029121,-14.651,-14.5064,81.8,402.2,84.352,399.5452
0,0.790721766,0.369683392,0.343088865,0.525,0.491390248,0.379404596,0.533001206,0.858423449,0.850029121,-14.6432,-14.5484,82.8,398.4,84.584,398.6602
0,0.806774706,0.357625276,0.335831109,0.528333333,0.534892152,0.459518664,0.53274735,0.858423449,0.850029121,-14.6334,-14.572,83.2,400.4,84.792,398.1942
0,0.823482867,0.351167924,0.330356943,0.519666667,0.578575313,0.49927474,0.533265639,0.858423449,0.850029121,-14.6314,-14.5748,83.6,405.8,84.984,398.0342
0,0.834884052,0.349948934,0.329953111,0.502666667,0.589450788,0.513010272,0.531710774,0.858423449,0.850029121,-14.645,-14.567,84.2,413,85.112,398.2636
0,0.828004221,0.352353968,0.331321652,0.473,0.587275693,0.52131869,0.531319414,0.858423449,0.850029121,-14.653,-14.567,85,421.6,85.14,398.9296
0,0.857292806,0.349553586,0.329549279,0.433,0.588907015,0.526499117,0.531446341,0.858423449,0.850029121,-14.6696,-14.57,86,426.8,85.116,399.6542
0,0.853033863,0.349158238,0.332151751,0.403,0.59108211,0.531205905,0.531054981,0.858423449,0.850029121,-14.6932,-14.563,86.8,427.2,85.096,399.9952
0,0.841305067,0.357625276,0.337760528,0.39,0.592350915,0.540362926,0.530018405,0.858423449,0.850029121,-14.7226,-14.569,88,426.6,85.072,399.918
0,0.800157285,0.360853952,0.340901443,0.39,0.590900852,0.540126106,0.53066362,0.858423449,0.850029121,-14.7568,-14.5964,89.2,426.4,85.096,399.3358
0,0.784300752,0.360458604,0.340486393,0.401333333,0.592713431,0.540126106,0.531446341,0.858423449,0.850029121,-14.7938,-14.657,90.4,424,85.188,398.2788
0,0.745970264,0.36246829,0.341574496,0.408666667,0.591988399,0.540846432,0.532091557,0.858423449,0.850029121,-14.825,-14.7088,91.8,418,85.332,397.2994
0,0.724151532,0.365696966,0.342258767,0.403,0.592532173,0.541685168,0.532736773,0.858423449,0.850029121,-14.8474,-14.7772,94,409,86.224,391.9928
0,0.713077958,0.366915956,0.34554551,0.390333333,0.59108211,0.541083252,0.533255061,0.858423449,0.850029121,-14.858,-14.8474,95.2,403,86.388,391.933
0,0.73338984,0.371726024,0.348978081,0.373333333,0.590357078,0.546382089,0.533381989,0.858423449,0.850029121,-14.857,-14.8854,94,402.4,86.52,392.3248
0,0.750753224,0.377755082,0.353498755,0.356666667,0.590538336,0.550121863,0.533117556,0.858423449,0.850029121,-14.8522,-14.8952,91.8,403.2,86.592,393.3142
